trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
880,21:22:00,21:22:00,20,6,,0,0,1
880,21:26:00,21:26:00,87,7,,0,0,1
881,20:52:00,20:52:00,4,1,,0,0,1
881,21:00:00,21:00:00,17,2,,0,0,1
881,21:09:00,21:09:00,18,3,,0,0,1
881,21:19:00,21:19:00,19,4,,0,0,1
881,21:28:00,21:28:00,8,5,,0,0,1
881,21:42:00,21:42:00,20,6,,0,0,1
881,21:46:00,21:46:00,87,7,,0,0,1
882,21:12:00,21:12:00,4,1,,0,0,1
882,21:20:00,21:20:00,17,2,,0,0,1
882,21:29:00,21:29:00,18,3,,0,0,1
882,21:39:00,21:39:00,19,4,,0,0,1
882,21:48:00,21:48:00,8,5,,0,0,1
882,22:02:00,22:02:00,20,6,,0,0,1
882,22:06:00,22:06:00,87,7,,0,0,1
883,21:52:00,21:52:00,4,1,,0,0,1
883,22:00:00,22:00:00,17,2,,0,0,1
883,22:09:00,22:09:00,18,3,,0,0,1
883,22:19:00,22:19:00,19,4,,0,0,1
883,22:28:00,22:28:00,8,5,,0,0,1
883,22:42:00,22:42:00,20,6,,0,0,1
883,22:46:00,22:46:00,87,7,,0,0,1
884,12:19:00,12:19:00,87,1,,0,0,1
884,12:38:00,12:38:00,118,2,,0,0,1
884,13:15:00,13:15:00,88,3,,0,0,1
885,13:24:00,13:24:00,87,1,,0,0,1
885,13:43:00,13:43:00,118,2,,0,0,1
885,14:20:00,14:20:00,88,3,,0,0,1
886,14:29:00,14:29:00,87,1,,0,0,1
886,14:48:00,14:48:00,118,2,,0,0,1
886,15:25:00,15:25:00,88,3,,0,0,1
887,15:34:00,15:34:00,87,1,,0,0,1
887,15:53:00,15:53:00,118,2,,0,0,1
887,16:30:00,16:30:00,88,3,,0,0,1
888,16:39:00,16:39:00,87,1,,0,0,1
888,16:58:00,16:58:00,118,2,,0,0,1
888,17:35:00,17:35:00,88,3,,0,0,1
889,17:44:00,17:44:00,87,1,,0,0,1
889,18:03:00,18:03:00,118,2,,0,0,1
889,18:40:00,18:40:00,88,3,,0,0,1
890,18:49:00,18:49:00,87,1,,0,0,1
890,19:08:00,19:08:00,118,2,,0,0,1
890,19:45:00,19:45:00,88,3,,0,0,1
891,19:54:00,19:54:00,87,1,,0,0,1
891,20:13:00,20:13:00,118,2,,0,0,1
891,20:50:00,20:50:00,88,3,,0,0,1
892,13:25:00,13:25:00,88,1,,0,0,1
892,14:06:00,14:06:00,118,2,,0,0,1
892,14:18:00,14:18:00,87,3,,0,0,1
893,14:30:00,14:30:00,88,1,,0,0,1
893,15:11:00,15:11:00,118,2,,0,0,1
893,15:23:00,15:23:00,87,3,,0,0,1
894,15:35:00,15:35:00,88,1,,0,0,1
894,16:16:00,16:16:00,118,2,,0,0,1
894,16:28:00,16:28:00,87,3,,0,0,1
895,16:40:00,16:40:00,88,1,,0,0,1
895,17:21:00,17:21:00,118,2,,0,0,1
895,17:33:00,17:33:00,87,3,,0,0,1
896,17:45:00,17:45:00,88,1,,0,0,1
896,18:26:00,18:26:00,118,2,,0,0,1
896,18:38:00,18:38:00,87,3,,0,0,1
897,18:50:00,18:50:00,88,1,,0,0,1
897,19:31:00,19:31:00,118,2,,0,0,1
897,19:43:00,19:43:00,87,3,,0,0,1
898,19:55:00,19:55:00,88,1,,0,0,1
898,20:36:00,20:36:00,118,2,,0,0,1
898,20:48:00,20:48:00,87,3,,0,0,1
899,21:00:00,21:00:00,88,1,,0,0,1
899,21:41:00,21:41:00,118,2,,0,0,1
899,21:53:00,21:53:00,87,3,,0,0,1
930,08:00:00,08:00:00,88,1,,0,0,1
930,08:46:00,08:46:00,118,2,,0,0,1
930,08:58:00,08:58:00,87,3,,0,0,1
961,08:00:00,08:00:00,115,1,,0,0,1
961,08:10:00,08:10:00,20,2,,0,0,1
961,08:19:00,08:19:00,87,3,,0,0,1
961,08:27:00,08:27:00,11,4,,0,0,1
961,08:37:00,08:37:00,24,5,,0,0,1
961,08:53:00,08:53:00,118,6,,0,0,1
961,08:57:00,08:57:00,23,7,,0,0,1
962,09:01:00,09:01:00,115,1,,0,0,1
962,09:11:00,09:11:00,20,2,,0,0,1
962,09:20:00,09:20:00,87,3,,0,0,1
962,09:28:00,09:28:00,11,4,,0,0,1
962,09:38:00,09:38:00,24,5,,0,0,1
962,09:54:00,09:54:00,118,6,,0,0,1
962,09:58:00,09:58:00,23,7,,0,0,1
963,10:02:00,10:02:00,115,1,,0,0,1
963,10:12:00,10:12:00,20,2,,0,0,1
963,10:21:00,10:21:00,87,3,,0,0,1
963,10:29:00,10:29:00,11,4,,0,0,1
963,10:39:00,10:39:00,24,5,,0,0,1
963,10:55:00,10:55:00,118,6,,0,0,1
963,10:59:00,10:59:00,23,7,,0,0,1
964,10:33:00,10:33:00,115,1,,0,0,1
964,10:43:00,10:43:00,20,2,,0,0,1
964,10:52:00,10:52:00,87,3,,0,0,1
964,11:00:00,11:00:00,11,4,,0,0,1
964,11:10:00,11:10:00,24,5,,0,0,1
964,11:26:00,11:26:00,118,6,,0,0,1
964,11:30:00,11:30:00,23,7,,0,0,1
965,11:04:00,11:04:00,115,1,,0,0,1
965,11:14:00,11:14:00,20,2,,0,0,1
965,11:23:00,11:23:00,87,3,,0,0,1
965,11:31:00,11:31:00,11,4,,0,0,1
965,11:41:00,11:41:00,24,5,,0,0,1
965,11:57:00,11:57:00,118,6,,0,0,1
965,12:01:00,12:01:00,23,7,,0,0,1
966,11:35:00,11:35:00,115,1,,0,0,1
966,11:45:00,11:45:00,20,2,,0,0,1
966,11:54:00,11:54:00,87,3,,0,0,1
966,12:02:00,12:02:00,11,4,,0,0,1
966,12:12:00,12:12:00,24,5,,0,0,1
966,12:28:00,12:28:00,118,6,,0,0,1
966,12:32:00,12:32:00,23,7,,0,0,1
967,12:06:00,12:06:00,115,1,,0,0,1
967,12:16:00,12:16:00,20,2,,0,0,1
967,12:25:00,12:25:00,87,3,,0,0,1
967,12:33:00,12:33:00,11,4,,0,0,1
967,12:43:00,12:43:00,24,5,,0,0,1
967,12:59:00,12:59:00,118,6,,0,0,1
967,13:03:00,13:03:00,23,7,,0,0,1
968,12:37:00,12:37:00,115,1,,0,0,1
968,12:47:00,12:47:00,20,2,,0,0,1
968,12:56:00,12:56:00,87,3,,0,0,1
968,13:04:00,13:04:00,11,4,,0,0,1
968,13:14:00,13:14:00,24,5,,0,0,1
968,13:30:00,13:30:00,118,6,,0,0,1
968,13:34:00,13:34:00,23,7,,0,0,1
969,13:08:00,13:08:00,115,1,,0,0,1
969,13:18:00,13:18:00,20,2,,0,0,1
969,13:27:00,13:27:00,87,3,,0,0,1
969,13:35:00,13:35:00,11,4,,0,0,1
969,13:45:00,13:45:00,24,5,,0,0,1
969,14:01:00,14:01:00,118,6,,0,0,1
969,14:05:00,14:05:00,23,7,,0,0,1
970,13:39:00,13:39:00,115,1,,0,0,1
970,13:49:00,13:49:00,20,2,,0,0,1
970,13:58:00,13:58:00,87,3,,0,0,1
970,14:06:00,14:06:00,11,4,,0,0,1
970,14:16:00,14:16:00,24,5,,0,0,1
970,14:32:00,14:32:00,118,6,,0,0,1
970,14:36:00,14:36:00,23,7,,0,0,1
971,14:10:00,14:10:00,115,1,,0,0,1
971,14:20:00,14:20:00,20,2,,0,0,1
971,14:29:00,14:29:00,87,3,,0,0,1
971,14:37:00,14:37:00,11,4,,0,0,1
971,14:47:00,14:47:00,24,5,,0,0,1
971,15:03:00,15:03:00,118,6,,0,0,1
971,15:07:00,15:07:00,23,7,,0,0,1
972,14:41:00,14:41:00,115,1,,0,0,1
972,14:51:00,14:51:00,20,2,,0,0,1
972,15:00:00,15:00:00,87,3,,0,0,1
972,15:08:00,15:08:00,11,4,,0,0,1
972,15:18:00,15:18:00,24,5,,0,0,1
972,15:34:00,15:34:00,118,6,,0,0,1
972,15:38:00,15:38:00,23,7,,0,0,1
973,15:12:00,15:12:00,115,1,,0,0,1
973,15:22:00,15:22:00,20,2,,0,0,1
973,15:31:00,15:31:00,87,3,,0,0,1
973,15:39:00,15:39:00,11,4,,0,0,1
973,15:49:00,15:49:00,24,5,,0,0,1
973,16:05:00,16:05:00,118,6,,0,0,1
973,16:09:00,16:09:00,23,7,,0,0,1
974,15:43:00,15:43:00,115,1,,0,0,1
974,15:53:00,15:53:00,20,2,,0,0,1
974,16:02:00,16:02:00,87,3,,0,0,1
974,16:10:00,16:10:00,11,4,,0,0,1
974,16:20:00,16:20:00,24,5,,0,0,1
974,16:36:00,16:36:00,118,6,,0,0,1
974,16:40:00,16:40:00,23,7,,0,0,1
975,16:14:00,16:14:00,115,1,,0,0,1
975,16:24:00,16:24:00,20,2,,0,0,1
975,16:33:00,16:33:00,87,3,,0,0,1
975,16:41:00,16:41:00,11,4,,0,0,1
975,16:51:00,16:51:00,24,5,,0,0,1
975,17:07:00,17:07:00,118,6,,0,0,1
975,17:11:00,17:11:00,23,7,,0,0,1
976,16:45:00,16:45:00,115,1,,0,0,1
976,16:55:00,16:55:00,20,2,,0,0,1
976,17:04:00,17:04:00,87,3,,0,0,1
976,17:12:00,17:12:00,11,4,,0,0,1
976,17:22:00,17:22:00,24,5,,0,0,1
976,17:38:00,17:38:00,118,6,,0,0,1
976,17:42:00,17:42:00,23,7,,0,0,1
977,17:16:00,17:16:00,115,1,,0,0,1
977,17:26:00,17:26:00,20,2,,0,0,1
977,17:35:00,17:35:00,87,3,,0,0,1
977,17:43:00,17:43:00,11,4,,0,0,1
977,17:53:00,17:53:00,24,5,,0,0,1
977,18:09:00,18:09:00,118,6,,0,0,1
977,18:13:00,18:13:00,23,7,,0,0,1
978,17:47:00,17:47:00,115,1,,0,0,1
978,17:57:00,17:57:00,20,2,,0,0,1
978,18:06:00,18:06:00,87,3,,0,0,1
978,18:14:00,18:14:00,11,4,,0,0,1
978,18:24:00,18:24:00,24,5,,0,0,1
978,18:40:00,18:40:00,118,6,,0,0,1
978,18:44:00,18:44:00,23,7,,0,0,1
979,18:18:00,18:18:00,115,1,,0,0,1
979,18:28:00,18:28:00,20,2,,0,0,1
979,18:37:00,18:37:00,87,3,,0,0,1
979,18:45:00,18:45:00,11,4,,0,0,1
979,18:55:00,18:55:00,24,5,,0,0,1
979,19:11:00,19:11:00,118,6,,0,0,1
979,19:15:00,19:15:00,23,7,,0,0,1
980,18:49:00,18:49:00,115,1,,0,0,1
980,18:59:00,18:59:00,20,2,,0,0,1
980,19:08:00,19:08:00,87,3,,0,0,1
980,19:16:00,19:16:00,11,4,,0,0,1
980,19:26:00,19:26:00,24,5,,0,0,1
980,19:42:00,19:42:00,118,6,,0,0,1
980,19:46:00,19:46:00,23,7,,0,0,1
981,19:20:00,19:20:00,115,1,,0,0,1
981,19:30:00,19:30:00,20,2,,0,0,1
981,19:39:00,19:39:00,87,3,,0,0,1
981,19:47:00,19:47:00,11,4,,0,0,1
981,19:57:00,19:57:00,24,5,,0,0,1
981,20:13:00,20:13:00,118,6,,0,0,1
981,20:17:00,20:17:00,23,7,,0,0,1
982,19:51:00,19:51:00,115,1,,0,0,1
982,20:01:00,20:01:00,20,2,,0,0,1
982,20:10:00,20:10:00,87,3,,0,0,1
982,20:18:00,20:18:00,11,4,,0,0,1
982,20:28:00,20:28:00,24,5,,0,0,1
982,20:44:00,20:44:00,118,6,,0,0,1
982,20:48:00,20:48:00,23,7,,0,0,1
983,20:22:00,20:22:00,115,1,,0,0,1
983,20:32:00,20:32:00,20,2,,0,0,1
983,20:41:00,20:41:00,87,3,,0,0,1
983,20:49:00,20:49:00,11,4,,0,0,1
983,20:59:00,20:59:00,24,5,,0,0,1
983,21:15:00,21:15:00,118,6,,0,0,1
983,21:19:00,21:19:00,23,7,,0,0,1
985,08:00:00,08:00:00,23,1,,0,0,1
985,08:08:00,08:08:00,118,2,,0,0,1
985,08:24:00,08:24:00,24,3,,0,0,1
985,08:33:00,08:33:00,11,4,,0,0,1
985,08:43:00,08:43:00,87,5,,0,0,1
985,08:52:00,08:52:00,20,6,,0,0,1
985,08:57:00,08:57:00,115,7,,0,0,1
986,09:01:00,09:01:00,23,1,,0,0,1
986,09:09:00,09:09:00,118,2,,0,0,1
986,09:25:00,09:25:00,24,3,,0,0,1
986,09:34:00,09:34:00,11,4,,0,0,1
986,09:44:00,09:44:00,87,5,,0,0,1
986,09:53:00,09:53:00,20,6,,0,0,1
986,09:58:00,09:58:00,115,7,,0,0,1
987,10:02:00,10:02:00,23,1,,0,0,1
987,10:10:00,10:10:00,118,2,,0,0,1
987,10:26:00,10:26:00,24,3,,0,0,1
987,10:35:00,10:35:00,11,4,,0,0,1
987,10:45:00,10:45:00,87,5,,0,0,1
987,10:54:00,10:54:00,20,6,,0,0,1
987,10:59:00,10:59:00,115,7,,0,0,1
988,11:03:00,11:03:00,23,1,,0,0,1
988,11:11:00,11:11:00,118,2,,0,0,1
988,11:27:00,11:27:00,24,3,,0,0,1
988,11:36:00,11:36:00,11,4,,0,0,1
988,11:46:00,11:46:00,87,5,,0,0,1
988,11:55:00,11:55:00,20,6,,0,0,1
988,12:00:00,12:00:00,115,7,,0,0,1
989,11:34:00,11:34:00,23,1,,0,0,1
989,11:42:00,11:42:00,118,2,,0,0,1
989,11:58:00,11:58:00,24,3,,0,0,1
989,12:07:00,12:07:00,11,4,,0,0,1
989,12:17:00,12:17:00,87,5,,0,0,1
989,12:26:00,12:26:00,20,6,,0,0,1
989,12:31:00,12:31:00,115,7,,0,0,1
990,12:05:00,12:05:00,23,1,,0,0,1
990,12:13:00,12:13:00,118,2,,0,0,1
990,12:29:00,12:29:00,24,3,,0,0,1
990,12:38:00,12:38:00,11,4,,0,0,1
990,12:48:00,12:48:00,87,5,,0,0,1
990,12:57:00,12:57:00,20,6,,0,0,1
990,13:02:00,13:02:00,115,7,,0,0,1
991,12:36:00,12:36:00,23,1,,0,0,1
991,12:44:00,12:44:00,118,2,,0,0,1
991,13:00:00,13:00:00,24,3,,0,0,1
991,13:09:00,13:09:00,11,4,,0,0,1
991,13:19:00,13:19:00,87,5,,0,0,1
991,13:28:00,13:28:00,20,6,,0,0,1
991,13:33:00,13:33:00,115,7,,0,0,1
992,13:07:00,13:07:00,23,1,,0,0,1
992,13:15:00,13:15:00,118,2,,0,0,1
992,13:31:00,13:31:00,24,3,,0,0,1
992,13:40:00,13:40:00,11,4,,0,0,1
992,13:50:00,13:50:00,87,5,,0,0,1
992,13:59:00,13:59:00,20,6,,0,0,1
992,14:04:00,14:04:00,115,7,,0,0,1
993,13:38:00,13:38:00,23,1,,0,0,1
993,13:46:00,13:46:00,118,2,,0,0,1
993,14:02:00,14:02:00,24,3,,0,0,1
993,14:11:00,14:11:00,11,4,,0,0,1
993,14:21:00,14:21:00,87,5,,0,0,1
993,14:30:00,14:30:00,20,6,,0,0,1
993,14:35:00,14:35:00,115,7,,0,0,1
994,14:09:00,14:09:00,23,1,,0,0,1
994,14:17:00,14:17:00,118,2,,0,0,1
994,14:33:00,14:33:00,24,3,,0,0,1
994,14:42:00,14:42:00,11,4,,0,0,1
994,14:52:00,14:52:00,87,5,,0,0,1
994,15:01:00,15:01:00,20,6,,0,0,1
994,15:06:00,15:06:00,115,7,,0,0,1
995,14:40:00,14:40:00,23,1,,0,0,1
995,14:48:00,14:48:00,118,2,,0,0,1
995,15:04:00,15:04:00,24,3,,0,0,1
995,15:13:00,15:13:00,11,4,,0,0,1
995,15:23:00,15:23:00,87,5,,0,0,1
995,15:32:00,15:32:00,20,6,,0,0,1
995,15:37:00,15:37:00,115,7,,0,0,1
996,15:11:00,15:11:00,23,1,,0,0,1
996,15:19:00,15:19:00,118,2,,0,0,1
996,15:35:00,15:35:00,24,3,,0,0,1
996,15:44:00,15:44:00,11,4,,0,0,1
996,15:54:00,15:54:00,87,5,,0,0,1
996,16:03:00,16:03:00,20,6,,0,0,1
996,16:08:00,16:08:00,115,7,,0,0,1
997,15:42:00,15:42:00,23,1,,0,0,1
997,15:50:00,15:50:00,118,2,,0,0,1
997,16:06:00,16:06:00,24,3,,0,0,1
997,16:15:00,16:15:00,11,4,,0,0,1
997,16:25:00,16:25:00,87,5,,0,0,1
997,16:34:00,16:34:00,20,6,,0,0,1
997,16:39:00,16:39:00,115,7,,0,0,1
998,16:13:00,16:13:00,23,1,,0,0,1
998,16:21:00,16:21:00,118,2,,0,0,1
998,16:37:00,16:37:00,24,3,,0,0,1
998,16:46:00,16:46:00,11,4,,0,0,1
998,16:56:00,16:56:00,87,5,,0,0,1
998,17:05:00,17:05:00,20,6,,0,0,1
998,17:10:00,17:10:00,115,7,,0,0,1
999,16:44:00,16:44:00,23,1,,0,0,1
999,16:52:00,16:52:00,118,2,,0,0,1
999,17:08:00,17:08:00,24,3,,0,0,1
999,17:17:00,17:17:00,11,4,,0,0,1
999,17:27:00,17:27:00,87,5,,0,0,1
999,17:36:00,17:36:00,20,6,,0,0,1
999,17:41:00,17:41:00,115,7,,0,0,1
1000,17:15:00,17:15:00,23,1,,0,0,1
1000,17:23:00,17:23:00,118,2,,0,0,1
1000,17:39:00,17:39:00,24,3,,0,0,1
1000,17:48:00,17:48:00,11,4,,0,0,1
1000,17:58:00,17:58:00,87,5,,0,0,1
1000,18:07:00,18:07:00,20,6,,0,0,1
1000,18:12:00,18:12:00,115,7,,0,0,1
1001,17:46:00,17:46:00,23,1,,0,0,1
1001,17:54:00,17:54:00,118,2,,0,0,1
1001,18:10:00,18:10:00,24,3,,0,0,1
1001,18:19:00,18:19:00,11,4,,0,0,1
1001,18:29:00,18:29:00,87,5,,0,0,1
1001,18:38:00,18:38:00,20,6,,0,0,1
1001,18:43:00,18:43:00,115,7,,0,0,1
1002,18:17:00,18:17:00,23,1,,0,0,1
1002,18:25:00,18:25:00,118,2,,0,0,1
1002,18:41:00,18:41:00,24,3,,0,0,1
1002,18:50:00,18:50:00,11,4,,0,0,1
1002,19:00:00,19:00:00,87,5,,0,0,1
1002,19:09:00,19:09:00,20,6,,0,0,1
1002,19:14:00,19:14:00,115,7,,0,0,1
1003,18:48:00,18:48:00,23,1,,0,0,1
1003,18:56:00,18:56:00,118,2,,0,0,1
1003,19:12:00,19:12:00,24,3,,0,0,1
1003,19:21:00,19:21:00,11,4,,0,0,1
1003,19:31:00,19:31:00,87,5,,0,0,1
1003,19:40:00,19:40:00,20,6,,0,0,1
1003,19:45:00,19:45:00,115,7,,0,0,1
1004,19:19:00,19:19:00,23,1,,0,0,1
1004,19:27:00,19:27:00,118,2,,0,0,1
1004,19:43:00,19:43:00,24,3,,0,0,1
1004,19:52:00,19:52:00,11,4,,0,0,1
1004,20:02:00,20:02:00,87,5,,0,0,1
1004,20:11:00,20:11:00,20,6,,0,0,1
1004,20:16:00,20:16:00,115,7,,0,0,1
1005,19:50:00,19:50:00,23,1,,0,0,1
1005,19:58:00,19:58:00,118,2,,0,0,1
1005,20:14:00,20:14:00,24,3,,0,0,1
1005,20:23:00,20:23:00,11,4,,0,0,1
1005,20:33:00,20:33:00,87,5,,0,0,1
1005,20:42:00,20:42:00,20,6,,0,0,1
1005,20:47:00,20:47:00,115,7,,0,0,1
1006,20:21:00,20:21:00,23,1,,0,0,1
1006,20:29:00,20:29:00,118,2,,0,0,1
1006,20:45:00,20:45:00,24,3,,0,0,1
1006,20:54:00,20:54:00,11,4,,0,0,1
1006,21:04:00,21:04:00,87,5,,0,0,1
1006,21:13:00,21:13:00,20,6,,0,0,1
1006,21:18:00,21:18:00,115,7,,0,0,1
1007,20:52:00,20:52:00,23,1,,0,0,1
1007,21:00:00,21:00:00,118,2,,0,0,1
1007,21:16:00,21:16:00,24,3,,0,0,1
1007,21:25:00,21:25:00,11,4,,0,0,1
1007,21:35:00,21:35:00,87,5,,0,0,1
1007,21:44:00,21:44:00,20,6,,0,0,1
1007,21:49:00,21:49:00,115,7,,0,0,1
1008,21:23:00,21:23:00,23,1,,0,0,1
1008,21:31:00,21:31:00,118,2,,0,0,1
1008,21:47:00,21:47:00,24,3,,0,0,1
1008,21:56:00,21:56:00,11,4,,0,0,1
1008,22:06:00,22:06:00,87,5,,0,0,1
1008,22:15:00,22:15:00,20,6,,0,0,1
1008,22:20:00,22:20:00,115,7,,0,0,1
1009,08:00:00,08:00:00,87,1,,0,0,1
1009,08:12:00,08:12:00,120,2,,0,0,1
1009,08:27:00,08:27:00,17,3,,0,0,1
1009,08:34:00,08:34:00,90,4,,0,0,1
1009,08:40:00,08:40:00,25,5,,0,0,1
1009,08:48:00,08:48:00,89,6,,0,0,1
1009,08:52:00,08:52:00,113,7,,0,0,1
1010,08:57:00,08:57:00,87,1,,0,0,1
1010,09:09:00,09:09:00,120,2,,0,0,1
1010,09:24:00,09:24:00,17,3,,0,0,1
1010,09:31:00,09:31:00,90,4,,0,0,1
1010,09:37:00,09:37:00,25,5,,0,0,1
1010,09:45:00,09:45:00,89,6,,0,0,1
1010,09:49:00,09:49:00,113,7,,0,0,1
1011,09:54:00,09:54:00,87,1,,0,0,1
1011,10:06:00,10:06:00,120,2,,0,0,1
1011,10:21:00,10:21:00,17,3,,0,0,1
1011,10:28:00,10:28:00,90,4,,0,0,1
1011,10:34:00,10:34:00,25,5,,0,0,1
1011,10:42:00,10:42:00,89,6,,0,0,1
1011,10:46:00,10:46:00,113,7,,0,0,1
1012,10:32:00,10:32:00,87,1,,0,0,1
1012,10:44:00,10:44:00,120,2,,0,0,1
1012,10:59:00,10:59:00,17,3,,0,0,1
1012,11:06:00,11:06:00,90,4,,0,0,1
1012,11:12:00,11:12:00,25,5,,0,0,1
1012,11:20:00,11:20:00,89,6,,0,0,1
1012,11:24:00,11:24:00,113,7,,0,0,1
1013,11:10:00,11:10:00,87,1,,0,0,1
1013,11:22:00,11:22:00,120,2,,0,0,1
1013,11:37:00,11:37:00,17,3,,0,0,1
1013,11:44:00,11:44:00,90,4,,0,0,1
1013,11:50:00,11:50:00,25,5,,0,0,1
1013,11:58:00,11:58:00,89,6,,0,0,1
1013,12:02:00,12:02:00,113,7,,0,0,1
1014,11:48:00,11:48:00,87,1,,0,0,1
1014,12:00:00,12:00:00,120,2,,0,0,1
1014,12:15:00,12:15:00,17,3,,0,0,1
1014,12:22:00,12:22:00,90,4,,0,0,1
1014,12:28:00,12:28:00,25,5,,0,0,1
1014,12:36:00,12:36:00,89,6,,0,0,1
1014,12:40:00,12:40:00,113,7,,0,0,1
1015,12:26:00,12:26:00,87,1,,0,0,1
1015,12:38:00,12:38:00,120,2,,0,0,1
1015,12:53:00,12:53:00,17,3,,0,0,1
1015,13:00:00,13:00:00,90,4,,0,0,1
1015,13:06:00,13:06:00,25,5,,0,0,1
1015,13:14:00,13:14:00,89,6,,0,0,1
1015,13:18:00,13:18:00,113,7,,0,0,1
1016,13:04:00,13:04:00,87,1,,0,0,1
1016,13:16:00,13:16:00,120,2,,0,0,1
1016,13:31:00,13:31:00,17,3,,0,0,1
1016,13:38:00,13:38:00,90,4,,0,0,1
1016,13:44:00,13:44:00,25,5,,0,0,1
1016,13:52:00,13:52:00,89,6,,0,0,1
1016,13:56:00,13:56:00,113,7,,0,0,1
1017,13:42:00,13:42:00,87,1,,0,0,1
1017,13:54:00,13:54:00,120,2,,0,0,1
1017,14:09:00,14:09:00,17,3,,0,0,1
1017,14:16:00,14:16:00,90,4,,0,0,1
1017,14:22:00,14:22:00,25,5,,0,0,1
1017,14:30:00,14:30:00,89,6,,0,0,1
1017,14:34:00,14:34:00,113,7,,0,0,1
1018,14:20:00,14:20:00,87,1,,0,0,1
1018,14:32:00,14:32:00,120,2,,0,0,1
1018,14:47:00,14:47:00,17,3,,0,0,1
1018,14:54:00,14:54:00,90,4,,0,0,1
1018,15:00:00,15:00:00,25,5,,0,0,1
1018,15:08:00,15:08:00,89,6,,0,0,1
1018,15:12:00,15:12:00,113,7,,0,0,1
1019,14:58:00,14:58:00,87,1,,0,0,1
1019,15:10:00,15:10:00,120,2,,0,0,1
1019,15:25:00,15:25:00,17,3,,0,0,1
1019,15:32:00,15:32:00,90,4,,0,0,1
1019,15:38:00,15:38:00,25,5,,0,0,1
1019,15:46:00,15:46:00,89,6,,0,0,1
1019,15:50:00,15:50:00,113,7,,0,0,1
1020,15:36:00,15:36:00,87,1,,0,0,1
1020,15:48:00,15:48:00,120,2,,0,0,1
1020,16:03:00,16:03:00,17,3,,0,0,1
1020,16:10:00,16:10:00,90,4,,0,0,1
1020,16:16:00,16:16:00,25,5,,0,0,1
1020,16:24:00,16:24:00,89,6,,0,0,1
1020,16:28:00,16:28:00,113,7,,0,0,1
1021,16:14:00,16:14:00,87,1,,0,0,1
1021,16:26:00,16:26:00,120,2,,0,0,1
1021,16:41:00,16:41:00,17,3,,0,0,1
1021,16:48:00,16:48:00,90,4,,0,0,1
1021,16:54:00,16:54:00,25,5,,0,0,1
1021,17:02:00,17:02:00,89,6,,0,0,1
1021,17:06:00,17:06:00,113,7,,0,0,1
1022,16:52:00,16:52:00,87,1,,0,0,1
1022,17:04:00,17:04:00,120,2,,0,0,1
1022,17:19:00,17:19:00,17,3,,0,0,1
1022,17:26:00,17:26:00,90,4,,0,0,1
1022,17:32:00,17:32:00,25,5,,0,0,1
1022,17:40:00,17:40:00,89,6,,0,0,1
1022,17:44:00,17:44:00,113,7,,0,0,1
1023,17:30:00,17:30:00,87,1,,0,0,1
1023,17:42:00,17:42:00,120,2,,0,0,1
1023,17:57:00,17:57:00,17,3,,0,0,1
1023,18:04:00,18:04:00,90,4,,0,0,1
1023,18:10:00,18:10:00,25,5,,0,0,1
1023,18:18:00,18:18:00,89,6,,0,0,1
1023,18:22:00,18:22:00,113,7,,0,0,1
1024,18:08:00,18:08:00,87,1,,0,0,1
1024,18:20:00,18:20:00,120,2,,0,0,1
1024,18:35:00,18:35:00,17,3,,0,0,1
1024,18:42:00,18:42:00,90,4,,0,0,1
1024,18:48:00,18:48:00,25,5,,0,0,1
1024,18:56:00,18:56:00,89,6,,0,0,1
1024,19:00:00,19:00:00,113,7,,0,0,1
1025,18:46:00,18:46:00,87,1,,0,0,1
1025,18:58:00,18:58:00,120,2,,0,0,1
1025,19:13:00,19:13:00,17,3,,0,0,1
1025,19:20:00,19:20:00,90,4,,0,0,1
1025,19:26:00,19:26:00,25,5,,0,0,1
1025,19:34:00,19:34:00,89,6,,0,0,1
1025,19:38:00,19:38:00,113,7,,0,0,1
1026,19:24:00,19:24:00,87,1,,0,0,1
1026,19:36:00,19:36:00,120,2,,0,0,1
1026,19:51:00,19:51:00,17,3,,0,0,1
1026,19:58:00,19:58:00,90,4,,0,0,1
1026,20:04:00,20:04:00,25,5,,0,0,1
1026,20:12:00,20:12:00,89,6,,0,0,1
1026,20:16:00,20:16:00,113,7,,0,0,1
1027,20:02:00,20:02:00,87,1,,0,0,1
1027,20:14:00,20:14:00,120,2,,0,0,1
1027,20:29:00,20:29:00,17,3,,0,0,1
1027,20:36:00,20:36:00,90,4,,0,0,1
1027,20:42:00,20:42:00,25,5,,0,0,1
1027,20:50:00,20:50:00,89,6,,0,0,1
1027,20:54:00,20:54:00,113,7,,0,0,1
1028,20:59:00,20:59:00,87,1,,0,0,1
1028,21:11:00,21:11:00,120,2,,0,0,1
1028,21:26:00,21:26:00,17,3,,0,0,1
1028,21:33:00,21:33:00,90,4,,0,0,1
1028,21:39:00,21:39:00,25,5,,0,0,1
1028,21:47:00,21:47:00,89,6,,0,0,1
1028,21:51:00,21:51:00,113,7,,0,0,1
1029,08:00:00,08:00:00,113,1,,0,0,1
1029,08:06:00,08:06:00,89,2,,0,0,1
1029,08:14:00,08:14:00,25,3,,0,0,1
1029,08:20:00,08:20:00,90,4,,0,0,1
1029,08:27:00,08:27:00,17,5,,0,0,1
1029,08:41:00,08:41:00,120,6,,0,0,1
